"Date & Time","Usage [kW]","Generation [kW]","chiller [kW]","air handler [kW]","whole building net [kW]","pv [kW]","indoor lights [kW]","lights controller [kW]"
2026-05-02 11:45:00,0.000000000,-6.037251111,0.001120000,0.014648889,-3.791028889,-6.037251111,0.009370000,0.025506667
2026-05-02 11:30:00,0.000000000,-6.009334444,0.001117778,0.014701111,-3.772683333,-6.009334444,0.009373333,0.025520000
2026-05-02 11:15:00,0.000000000,-5.888053333,0.001114444,0.014688889,-3.690076667,-5.888053333,0.009370000,0.025516667
2026-05-02 11:00:00,0.000000000,-5.839646667,0.001114444,0.014708889,-3.657563333,-5.839646667,0.009370000,0.025516667
2026-05-02 10:45:00,0.000000000,-5.681676667,0.001095556,0.014656667,-3.550771111,-5.681676667,0.009362222,0.025494444
2026-05-02 10:30:00,0.000000000,-5.534063333,0.001095556,0.014663333,-3.450894444,-5.534063333,0.009364444,0.025501111
2026-05-02 10:15:00,0.000000000,-5.355096667,0.001094444,0.014663333,-3.330185556,-5.355096667,0.009367778,0.025496667
2026-05-02 10:00:00,0.000000000,-5.144897778,0.001088889,0.014696667,-3.188104444,-5.144897778,0.009366667,0.025500000
2026-05-02 09:45:00,0.000000000,-4.928761111,0.001087778,0.014704444,-3.042126667,-4.928761111,0.009366667,0.025497778
2026-05-02 09:30:00,0.000000000,-4.679611111,0.001082222,0.014668889,-2.874756667,-4.679611111,0.009364444,0.025493333
2026-05-02 09:15:00,0.000000000,-4.412425556,0.001070000,0.014582222,-2.694933333,-4.412425556,0.009356667,0.025432222
2026-05-02 09:00:00,0.000000000,-4.161336667,0.001058889,0.014560000,-2.526286667,-4.161336667,0.009365556,0.025424444
2026-05-02 08:45:00,0.000000000,-3.811711111,0.001061111,0.014587778,-2.291064444,-3.811711111,0.009374444,0.025430000
2026-05-02 08:30:00,0.000000000,-3.255377778,0.001058889,0.014702222,-1.915002222,-3.255377778,0.009398889,0.025456667
2026-05-02 08:15:00,0.000000000,-3.077592222,0.001050000,0.014580000,-1.795560000,-3.077592222,0.009392222,0.025613333
2026-05-02 08:00:00,0.000000000,-2.163161111,0.001040000,0.014567778,-1.175537778,-2.163161111,0.009406667,0.029088889
2026-05-02 07:45:00,0.000000000,-1.829980000,0.001031111,0.014571111,-0.950453333,-1.829980000,0.009414444,0.029304444
2026-05-02 07:30:00,0.000000000,-1.437544444,0.001005556,0.014595556,-0.669951111,-1.437544444,0.022228889,0.032432222
2026-05-02 07:15:00,0.000000000,-0.954880000,0.000797778,0.014644444,-0.160624444,-0.954880000,0.193971111,0.045378889
2026-05-02 07:00:00,0.000000000,-0.812078889,0.000802222,0.014578889,-0.071967778,-0.812078889,0.186174444,0.045553333
2026-05-02 06:45:00,0.000000000,-0.409977778,0.000792222,0.014506667,0.204548889,-0.409977778,0.186211111,0.048710000
2026-05-02 06:30:00,0.000000000,-0.090935556,0.000775556,0.014517778,0.419464444,-0.090935556,0.186211111,0.051475556
2026-05-02 06:15:00,0.000000000,-0.011966667,0.000778889,0.014533333,0.473314444,-0.011966667,0.186225556,0.051465556
2026-05-02 06:00:00,0.000000000,0.000692222,0.000717778,0.014525556,0.510205556,0.000692222,0.186222222,0.081078889
2026-05-02 05:45:00,0.000000000,0.000682222,0.000568889,0.014600000,0.583683333,0.000682222,0.186180000,0.159163333
2026-05-02 05:30:00,0.000000000,0.000685556,0.000551111,0.014605556,0.591303333,0.000685556,0.186196667,0.167550000
2026-05-02 05:15:00,0.000000000,0.000681111,0.000546667,0.014590000,0.591935556,0.000681111,0.186211111,0.168335556
2026-05-02 05:00:00,0.000000000,0.000680000,0.000546667,0.014618889,0.591772222,0.000680000,0.186193333,0.167908889
2026-05-02 04:45:00,0.000000000,0.000683333,0.000554444,0.014636667,0.591325556,0.000683333,0.186171111,0.167404444
2026-05-02 04:30:00,0.000000000,0.000678889,0.000551111,0.014648889,0.591244444,0.000678889,0.186165556,0.167325556
2026-05-02 04:15:00,0.000000000,0.000682222,0.000546667,0.014640000,0.591405556,0.000682222,0.186171111,0.167426667
2026-05-02 04:00:00,0.000000000,0.000685556,0.000547778,0.014650000,0.591427778,0.000685556,0.186163333,0.167398889
2026-05-02 03:45:00,0.000000000,0.000693333,0.000546667,0.014668889,0.591281111,0.000693333,0.186146667,0.167337778
2026-05-02 03:30:00,0.000000000,0.000682222,0.000555556,0.014671111,0.594888889,0.000682222,0.186151111,0.170883333
2026-05-02 03:15:00,0.000000000,0.000684444,0.000550000,0.014662222,0.591272222,0.000684444,0.186163333,0.167336667
2026-05-02 03:00:00,0.000000000,0.000681111,0.000553333,0.014651111,0.593151111,0.000681111,0.186157778,0.169330000
2026-05-02 02:45:00,0.000000000,0.000690000,0.000544444,0.014650000,0.591227778,0.000690000,0.186158889,0.167357778
2026-05-02 02:30:00,0.000000000,0.000681111,0.000561111,0.014627778,0.591137778,0.000681111,0.186178889,0.167334444
2026-05-02 02:15:00,0.000000000,0.000683333,0.000548889,0.014637778,0.591395556,0.000683333,0.186187778,0.167564444
2026-05-02 02:00:00,0.000000000,0.000684444,0.000547778,0.014608889,0.591052222,0.000684444,0.186182222,0.167408889
2026-05-02 01:45:00,0.000000000,0.000686667,0.000562222,0.014737778,0.591632222,0.000686667,0.186153333,0.167323333
2026-05-02 01:30:00,0.000000000,0.000683333,0.000567778,0.014757778,0.591912222,0.000683333,0.186141111,0.167455556
2026-05-02 01:15:00,0.000000000,0.000683333,0.000570000,0.014752222,0.591860000,0.000683333,0.186141111,0.167446667
2026-05-02 01:00:00,0.000000000,0.000688889,0.000562222,0.014735556,0.591687778,0.000688889,0.186146667,0.167327778
2026-05-02 00:45:00,0.000000000,0.000680000,0.000558889,0.014724444,0.591502222,0.000680000,0.186157778,0.167323333
2026-05-02 00:30:00,0.000000000,0.000684444,0.000550000,0.014698889,0.591240000,0.000684444,0.186163333,0.167280000
2026-05-02 00:15:00,0.000000000,0.000682222,0.000561111,0.014693333,0.590965556,0.000682222,0.186182222,0.167275556
2026-05-02 00:00:00,0.000000000,0.000681111,0.000558889,0.014670000,0.590722222,0.000681111,0.186180000,0.167127778
2026-05-01 23:45:00,0.000000000,0.000686667,0.000560000,0.014642222,0.590797778,0.000686667,0.186181111,0.167166667
2026-05-01 23:30:00,0.000000000,0.000681111,0.000561111,0.014612222,0.590563333,0.000681111,0.186222222,0.167130000
2026-05-01 23:15:00,0.000000000,0.000676667,0.000563333,0.014621111,0.590673333,0.000676667,0.186220000,0.167090000
2026-05-01 23:00:00,0.000000000,0.000676667,0.000570000,0.014586667,0.590347778,0.000676667,0.186240000,0.166972222
2026-05-01 22:45:00,0.000000000,0.000676667,0.000566667,0.014570000,0.590285556,0.000676667,0.186256667,0.167027778
2026-05-01 22:30:00,0.000000000,0.000671111,0.000576667,0.014538889,0.590207778,0.000671111,0.186256667,0.167124444
2026-05-01 22:15:00,0.000000000,0.000675556,0.000564444,0.014502222,0.590094444,0.000675556,0.186258889,0.167105556
2026-05-01 22:00:00,0.000000000,0.000671111,0.000581111,0.014546667,0.590400000,0.000671111,0.186243333,0.167214444
2026-05-01 21:45:00,0.000000000,0.000685556,0.000587778,0.014775556,0.592837778,0.000685556,0.186174444,0.168500000
2026-05-01 21:30:00,0.000000000,0.000685556,0.000580000,0.014721111,0.591433333,0.000685556,0.186185556,0.167283333
2026-05-01 21:15:00,0.000000000,0.000683333,0.000587778,0.014704444,0.591511111,0.000683333,0.186186667,0.167326667
2026-05-01 21:00:00,0.000000000,0.000686667,0.000583333,0.014682222,0.591187778,0.000686667,0.186188889,0.167203333
2026-05-01 20:45:00,0.000000000,0.000681111,0.000571111,0.014678889,0.591046667,0.000681111,0.186182222,0.167225556
2026-05-01 20:30:00,0.000000000,0.000677778,0.000576667,0.014635556,0.590840000,0.000677778,0.186205556,0.167223333
2026-05-01 20:15:00,0.000000000,0.000678889,0.000578889,0.014630000,0.590927778,0.000678889,0.186216667,0.167224444
2026-05-01 20:00:00,0.000000000,0.000680000,0.000574444,0.014615556,0.591090000,0.000680000,0.186204444,0.167441111
2026-05-01 19:45:00,0.000000000,0.000677778,0.000577778,0.014612222,0.591340000,0.000677778,0.186210000,0.167654444
2026-05-01 19:30:00,0.000000000,0.000676667,0.000583333,0.014621111,0.591733333,0.000676667,0.186201111,0.168084444
2026-05-01 19:15:00,0.000000000,0.000680000,0.000577778,0.014698889,0.592871111,0.000680000,0.186165556,0.168872222
2026-05-01 19:00:00,0.000000000,0.000686667,0.000616667,0.014671111,0.582471111,0.000686667,0.194468889,0.148924444
2026-05-01 18:45:00,0.000000000,-0.004907778,0.000772222,0.014630000,0.507776667,-0.004907778,0.192686667,0.073456667
2026-05-01 18:30:00,0.000000000,-0.100742222,0.000838889,0.014622222,0.412161111,-0.100742222,0.186224444,0.043101111
2026-05-01 18:15:00,0.000000000,-0.244848889,0.000873333,0.014645556,0.294836667,-0.244848889,0.186215556,0.025285556
2026-05-01 18:00:00,0.000000000,-0.513274444,0.000892222,0.014734444,0.114032222,-0.513274444,0.186200000,0.025346667
2026-05-01 17:45:00,0.000000000,-0.875851111,0.000894444,0.014732222,-0.133503333,-0.875851111,0.186172222,0.025355556
2026-05-01 17:30:00,0.000000000,-0.861561111,0.000898889,0.014703333,-0.123102222,-0.861561111,0.186225556,0.025342222
2026-05-01 17:15:00,0.000000000,-0.804298889,0.000878889,0.014666667,-0.084106667,-0.804298889,0.186230000,0.025314444
2026-05-01 17:00:00,0.000000000,-1.203952222,0.000891111,0.014666667,-0.354485556,-1.203952222,0.186210000,0.025343333
2026-05-01 16:45:00,0.000000000,-1.799698889,0.000907778,0.014675556,-0.757697778,-1.799698889,0.186186667,0.025348889
2026-05-01 16:30:00,0.000000000,-2.261534444,0.000890000,0.014667778,-1.068168889,-2.261534444,0.186190000,0.025357778
2026-05-01 16:15:00,0.000000000,-2.221414444,0.000895556,0.014634444,-1.040780000,-2.221414444,0.186193333,0.025351111
2026-05-01 16:00:00,0.000000000,-3.837218889,0.000891111,0.014745556,-2.129753333,-3.837218889,0.186097778,0.025393333
2026-05-01 15:45:00,0.000000000,-4.512981111,0.000885556,0.014761111,-2.587088889,-4.512981111,0.186061111,0.025405556
2026-05-01 15:30:00,0.000000000,-3.621054444,0.000883333,0.014771111,-1.984000000,-3.621054444,0.186098889,0.025386667
2026-05-01 15:15:00,0.000000000,-3.210498889,0.000602222,0.014728889,-1.427630000,-3.210498889,0.470192222,0.025205556
2026-05-01 15:00:00,0.000000000,-3.148933333,0.000497778,0.014763333,-1.295905556,-3.148933333,0.561082222,0.025172222
2026-05-01 14:45:00,0.000000000,-3.485575556,0.000534444,0.014775556,-1.490752222,-3.485575556,0.561186667,0.025187778
2026-05-01 14:30:00,0.000000000,-3.907047778,0.456830000,0.070257778,-1.325597778,-3.907047778,0.561344444,0.024971111
2026-05-01 14:15:00,0.000000000,-5.761980000,2.652556667,0.248026667,-0.735360000,-5.761980000,0.561391111,0.023922222
2026-05-01 14:00:00,0.000000000,-3.556701111,2.563137778,0.246286667,0.693137778,-3.556701111,0.561438889,0.023940000
2026-05-01 13:45:00,0.000000000,-4.018038889,2.485717778,0.249090000,0.308121111,-4.018038889,0.561612222,0.023931111
2026-05-01 13:30:00,0.000000000,-4.558612222,2.554047778,0.247112222,-0.044240000,-4.558612222,0.561642222,0.023927778
2026-05-01 13:15:00,0.000000000,-5.562028889,2.438701111,0.245666667,-0.805488889,-5.562028889,0.561683333,0.023963333
2026-05-01 13:00:00,0.000000000,-3.327942222,2.297983333,0.248958889,0.606807778,-3.327942222,0.561681111,0.023972222
2026-05-01 12:45:00,0.000000000,-3.399275556,2.082175556,0.243415556,0.424798889,-3.399275556,0.561761111,0.024018889
2026-05-01 12:30:00,0.000000000,-5.329144444,2.027928889,0.244026667,-0.914988889,-5.329144444,0.562092222,0.024037778
2026-05-01 12:15:00,0.000000000,-3.675561111,1.891916667,0.247347778,0.108087778,-3.675561111,0.562168889,0.024041111
2026-05-01 12:00:00,0.000000000,-4.514171111,1.899031111,0.244852222,-0.448367778,-4.514171111,0.562614444,0.024041111
2026-05-01 11:45:00,0.000000000,-5.790420000,1.913424444,0.247931111,-1.429665556,-5.790420000,0.427744444,0.024127778
2026-05-01 11:30:00,0.000000000,-5.792065556,1.894580000,0.252363333,-1.683793333,-5.792065556,0.186298889,0.024238889
2026-05-01 11:15:00,0.000000000,-5.038685556,1.886611111,0.246708889,-1.165432222,-5.038685556,0.204210000,0.024225556
2026-05-01 11:00:00,0.000000000,-5.636358889,1.885046667,0.250615556,-1.211440000,-5.636358889,0.561942222,0.024033333
2026-05-01 10:45:00,0.000000000,-4.937130000,1.852948889,0.248158889,-0.741424444,-4.937130000,0.561780000,0.024044444
2026-05-01 10:30:00,0.000000000,-4.867113333,1.838483333,0.241574444,-0.692234444,-4.867113333,0.584016667,0.024041111
2026-05-01 10:15:00,0.000000000,-3.943798889,1.848670000,0.248180000,-0.070178889,-3.943798889,0.562198889,0.024068889
2026-05-01 10:00:00,0.000000000,-3.552298889,1.824757778,0.240834444,-0.033725556,-3.552298889,0.364823333,0.024198889
2026-05-01 09:45:00,0.000000000,-3.420334444,1.804053333,0.241091111,-0.036942222,-3.420334444,0.311442222,0.024242222
2026-05-01 09:30:00,0.000000000,-3.185418889,1.808282222,0.243198889,0.448482222,-3.185418889,0.561781111,0.024085556
2026-05-01 09:15:00,0.000000000,-1.574976667,1.808380000,0.239442222,1.654214444,-1.574976667,0.562086667,0.024040000
2026-05-01 09:00:00,0.000000000,-2.673154444,1.797281111,0.243441111,0.878741111,-2.673154444,0.562121111,0.024044444
2026-05-01 08:45:00,0.000000000,-1.895656667,1.744566667,0.240445556,1.239855556,-1.895656667,0.562295556,0.024045556
2026-05-01 08:30:00,0.000000000,-1.108633333,1.673484444,0.239500000,1.840628889,-1.108633333,0.562468889,0.024052222
2026-05-01 08:15:00,0.000000000,-1.576104444,1.669633333,0.239767778,1.577508889,-1.576104444,0.562330000,0.023955556
2026-05-01 08:00:00,0.000000000,-0.999137778,1.656701111,0.247424444,1.995820000,-0.999137778,0.562383333,0.023948889
2026-05-01 07:45:00,0.000000000,-0.797528889,1.656343333,0.250325556,2.120907778,-0.797528889,0.562475556,0.023948889
2026-05-01 07:30:00,0.000000000,-0.772550000,1.657558889,0.254228889,2.050422222,-0.772550000,0.562612222,0.023974444
2026-05-01 07:15:00,0.000000000,-0.913875556,1.641034444,0.255607778,1.954388889,-0.913875556,0.563251111,0.030667778
2026-05-01 07:00:00,0.000000000,-0.563495556,1.637497778,0.251497778,1.716312222,-0.563495556,0.241507778,0.044338889
2026-05-01 06:45:00,0.000000000,-0.161418889,1.656480000,0.256498889,2.112623333,-0.161418889,0.355770000,0.054305556
2026-05-01 06:30:00,0.000000000,-0.163014444,1.394060000,0.125812222,1.774882222,-0.163014444,0.461800000,0.051785556
2026-05-01 06:15:00,0.000000000,-0.081462222,0.001123333,0.014350000,0.192565556,-0.081462222,0.009365556,0.051516667
2026-05-01 06:00:00,0.000000000,0.000614444,0.000963333,0.014428889,0.325604444,0.000614444,0.009364444,0.130847778
2026-05-01 05:45:00,0.000000000,0.000611111,0.000903333,0.014488889,0.354221111,0.000611111,0.009366667,0.164770000
2026-05-01 05:30:00,0.000000000,0.000610000,0.000883333,0.014493333,0.358563333,0.000610000,0.009368889,0.169045556
2026-05-01 05:15:00,0.000000000,0.000615556,0.000904444,0.014514444,0.357547778,0.000615556,0.009373333,0.168038889
2026-05-01 05:00:00,0.000000000,0.000610000,0.000871111,0.014487778,0.362046667,0.000610000,0.009372222,0.172645556
2026-05-01 04:45:00,0.000000000,0.000612222,0.000893333,0.014527778,0.357518889,0.000612222,0.009373333,0.167995556
2026-05-01 04:30:00,0.000000000,0.000610000,0.000904444,0.014545556,0.357684444,0.000610000,0.009372222,0.168213333
2026-05-01 04:15:00,0.000000000,0.000611111,0.000908889,0.014561111,0.357862222,0.000611111,0.009373333,0.168301111
2026-05-01 04:00:00,0.000000000,0.000614444,0.000905556,0.014568889,0.357877778,0.000614444,0.009374444,0.168406667
2026-05-01 03:45:00,0.000000000,0.000613333,0.000894444,0.014581111,0.358091111,0.000613333,0.009375556,0.168543333
2026-05-01 03:30:00,0.000000000,0.000613333,0.000895556,0.014583333,0.358264444,0.000613333,0.009376667,0.168692222
2026-05-01 03:15:00,0.000000000,0.000607778,0.000834444,0.014557778,0.359836667,0.000607778,0.009373333,0.170343333
2026-05-01 03:00:00,0.000000000,0.000612222,0.000802222,0.014578889,0.357668889,0.000612222,0.009376667,0.168176667
2026-05-01 02:45:00,0.000000000,0.000612222,0.000788889,0.014572222,0.357682222,0.000612222,0.009373333,0.168134444
2026-05-01 02:30:00,0.000000000,0.000610000,0.000788889,0.014572222,0.357674444,0.000610000,0.009373333,0.168201111
2026-05-01 02:15:00,0.000000000,0.000610000,0.000788889,0.014576667,0.357727778,0.000610000,0.009373333,0.168226667
2026-05-01 02:00:00,0.000000000,0.000608889,0.000793333,0.014561111,0.357716667,0.000608889,0.009372222,0.168237778
2026-05-01 01:45:00,0.000000000,0.000606667,0.000785556,0.014538889,0.357663333,0.000606667,0.009368889,0.168232222
2026-05-01 01:30:00,0.000000000,0.000611111,0.000774444,0.014565556,0.358128889,0.000611111,0.009372222,0.168647778
2026-05-01 01:15:00,0.000000000,0.000606667,0.000768889,0.014530000,0.357722222,0.000606667,0.009367778,0.168241111
2026-05-01 01:00:00,0.000000000,0.000606667,0.000758889,0.014532222,0.357286667,0.000606667,0.009368889,0.167801111
2026-05-01 00:45:00,0.000000000,0.000605556,0.000753333,0.014503333,0.357108889,0.000605556,0.009364444,0.167702222
2026-05-01 00:30:00,0.000000000,0.000602222,0.000752222,0.014507778,0.357046667,0.000602222,0.009363333,0.167670000
2026-05-01 00:15:00,0.000000000,0.000612222,0.000760000,0.014651111,0.357396667,0.000612222,0.009374444,0.167722222
2026-05-01 00:00:00,0.000000000,0.000607778,0.000754444,0.014626667,0.359708889,0.000607778,0.009374444,0.170031111
2026-04-30 23:45:00,0.000000000,0.000610000,0.000758889,0.014634444,0.357517778,0.000610000,0.009374444,0.167836667
2026-04-30 23:30:00,0.000000000,0.000608889,0.000752222,0.014620000,0.358218889,0.000608889,0.009370000,0.168473333
2026-04-30 23:15:00,0.000000000,0.000834444,0.639600000,0.226422222,1.175733333,0.000834444,0.009373333,0.170852222
2026-04-30 23:00:00,0.000000000,0.000832222,0.000784444,0.220811111,0.730428889,0.000832222,0.009390000,0.170792222
2026-04-30 22:45:00,0.000000000,0.000847778,0.566722222,0.236343333,1.149496667,0.000847778,0.009388889,0.167253333
2026-04-30 22:30:00,0.000000000,0.000860000,1.650027778,0.252016667,1.943193333,0.000860000,0.009364444,0.166293333
2026-04-30 22:15:00,0.000000000,0.000857778,1.820661111,0.261170000,2.074928889,0.000857778,0.009363333,0.166305556
2026-04-30 22:00:00,0.000000000,0.000844444,0.966726667,0.235273333,1.429717778,0.000844444,0.009382222,0.167248889
2026-04-30 21:45:00,0.000000000,0.000827778,0.000794444,0.219037778,0.731551111,0.000827778,0.009405556,0.168090000
2026-04-30 21:30:00,0.000000000,0.000836667,0.795547778,0.229030000,1.310853333,0.000836667,0.009384444,0.167261111
2026-04-30 21:15:00,0.000000000,0.000846667,1.540951111,0.241297778,1.855825556,0.000846667,0.009368889,0.167478889
2026-04-30 21:00:00,0.000000000,0.000841111,1.549570000,0.236396667,1.860671111,0.000841111,0.009374444,0.167841111
2026-04-30 20:45:00,0.000000000,0.000835556,1.549945556,0.236533333,1.859812222,0.000835556,0.009371111,0.166733333
2026-04-30 20:30:00,0.000000000,0.000842222,1.543924444,0.239971111,1.859243333,0.000842222,0.009375556,0.167416667
2026-04-30 20:15:00,0.000000000,0.000837778,1.539224444,0.237607778,1.851435556,0.000837778,0.009383333,0.166696667
2026-04-30 20:00:00,0.000000000,0.000976667,1.557851111,0.239610000,2.097980000,0.000976667,0.241475556,0.165958889
2026-04-30 19:45:00,0.000000000,0.000934444,1.575383333,0.240288889,2.045302222,0.000934444,0.156786667,0.182971111
2026-04-30 19:30:00,0.000000000,0.000853333,1.584552222,0.234535556,1.896597778,0.000853333,0.009348889,0.184706667
2026-04-30 19:15:00,0.000000000,0.000853333,1.655126667,0.238535556,1.941093333,0.000853333,0.009348889,0.170517778
2026-04-30 19:00:00,0.000000000,0.000855556,1.663175556,0.237850000,1.932055556,0.000855556,0.009350000,0.155586667
2026-04-30 18:45:00,0.000000000,0.006356667,1.661323333,0.240732222,1.866526667,0.006356667,0.009354444,0.090340000
2026-04-30 18:30:00,0.000000000,-0.091774444,1.721265556,0.237624444,1.809134444,-0.091774444,0.009371111,0.051382222
2026-04-30 18:15:00,0.000000000,-0.336785556,1.801661111,0.235356667,1.683158889,-0.336785556,0.009380000,0.024125556
2026-04-30 18:00:00,0.000000000,-0.700250000,1.812307778,0.240522222,1.449181111,-0.700250000,0.009378889,0.024146667
2026-04-30 17:45:00,0.000000000,-0.975591111,1.805171111,0.234235556,1.247774444,-0.975591111,0.009382222,0.024145556
2026-04-30 17:30:00,0.000000000,-0.821422222,1.805127778,0.236341111,1.360916667,-0.821422222,0.009393333,0.024162222
2026-04-30 17:15:00,0.000000000,-0.605722222,1.855006667,0.235782222,1.537873333,-0.605722222,0.009416667,0.024158889
2026-04-30 17:00:00,0.000000000,-1.009227778,2.059332222,0.238440000,1.477987778,-1.009227778,0.080857778,0.024097778
2026-04-30 16:45:00,0.000000000,-1.320082222,2.164492222,0.245814444,1.825991111,-1.320082222,0.561648889,0.023915556
2026-04-30 16:30:00,0.000000000,-1.348284444,2.234801111,0.241222222,1.860114444,-1.348284444,0.561714444,0.023905556
2026-04-30 16:15:00,0.000000000,-1.421096667,2.322110000,0.240110000,1.861813333,-1.421096667,0.561733333,0.023878889
2026-04-30 16:00:00,0.000000000,-2.596108889,2.357530000,0.247457778,1.101340000,-2.596108889,0.561617778,0.023903333
2026-04-30 15:45:00,0.000000000,-3.696401111,2.368582222,0.249281111,0.366296667,-3.696401111,0.561707778,0.023917778
2026-04-30 15:30:00,0.000000000,-2.929491111,2.118525556,0.209506667,0.643115556,-2.929491111,0.562053333,0.023868889
2026-04-30 15:15:00,0.000000000,-4.243740000,0.423215556,0.022577778,-2.029617778,-4.243740000,0.315077778,0.025075556
2026-04-30 15:00:00,0.000000000,-3.624168889,0.000865556,0.014523333,-2.043097778,-3.624168889,0.186092222,0.025334444
2026-04-30 14:45:00,0.000000000,-3.274114444,0.000864444,0.014531111,-1.806687778,-3.274114444,0.186171111,0.025317778
2026-04-30 14:30:00,0.000000000,-2.867304444,0.969406667,0.138477778,-0.258521111,-2.867304444,0.553584444,0.024640000
2026-04-30 14:15:00,0.000000000,-3.074455556,2.054733333,0.234650000,0.191574444,-3.074455556,0.201226667,0.024236667
2026-04-30 14:00:00,0.000000000,-4.813324444,1.987950000,0.233618889,-1.045598889,-4.813324444,0.186220000,0.024268889
2026-04-30 13:45:00,0.000000000,-5.070850000,1.991897778,0.234216667,-1.218252222,-5.070850000,0.186193333,0.024277778
2026-04-30 13:30:00,0.000000000,-5.211310000,2.006606667,0.234962222,-1.298988889,-5.211310000,0.186173333,0.024281111
2026-04-30 13:15:00,0.000000000,-5.423996667,1.970533333,0.237094444,-1.467395556,-5.423996667,0.186230000,0.024170000
2026-04-30 13:00:00,0.000000000,-4.465295556,1.967675556,0.237014444,-0.816592222,-4.465295556,0.186262222,0.024058889
2026-04-30 12:45:00,0.000000000,-3.889554444,1.987370000,0.237467778,-0.411916667,-3.889554444,0.186218889,0.024050000
2026-04-30 12:30:00,0.000000000,-3.424771111,1.992323333,0.242576667,-0.094848889,-3.424771111,0.186223333,0.024004444
2026-04-30 12:15:00,0.000000000,-5.800695556,2.024208889,0.239373333,-1.682828889,-5.800695556,0.186201111,0.024072222
2026-04-30 12:00:00,0.000000000,-4.977957778,2.011790000,0.239268889,-1.135574444,-4.977957778,0.186236667,0.024200000
2026-04-30 11:45:00,0.000000000,-5.142663333,2.009210000,0.231544444,-0.950165556,-5.142663333,0.498601111,0.024030000
2026-04-30 11:30:00,0.000000000,-5.609801111,1.981824444,0.241267778,-1.211310000,-5.609801111,0.561904444,0.023994444
2026-04-30 11:15:00,0.000000000,-5.128214444,1.894877778,0.238564444,-0.980346667,-5.128214444,0.519568889,0.024056667
2026-04-30 11:00:00,0.000000000,-5.361926667,1.902838889,0.242573333,-1.241870000,-5.361926667,0.406795556,0.024095556
2026-04-30 10:45:00,0.000000000,-5.126948889,1.882786667,0.244050000,-0.941141111,-5.126948889,0.561615556,0.024011111
2026-04-30 10:30:00,0.000000000,-5.360345556,1.871912222,0.239750000,-1.111120000,-5.360345556,0.561611111,0.024015556
2026-04-30 10:15:00,0.000000000,-3.778242222,1.858988889,0.244703333,-0.038068889,-3.778242222,0.561804444,0.024043333
2026-04-30 10:00:00,0.000000000,-4.941091111,1.849763333,0.240541111,-0.838530000,-4.941091111,0.561702222,0.024063333
2026-04-30 09:45:00,0.000000000,-4.765022222,1.829848889,0.240276667,-0.733415556,-4.765022222,0.561688889,0.024061111
2026-04-30 09:30:00,0.000000000,-4.009813333,1.811096667,0.239863333,-0.236848889,-4.009813333,0.561786667,0.024085556
2026-04-30 09:15:00,0.000000000,-2.884800000,1.815007778,0.241888889,0.577562222,-2.884800000,0.561886667,0.024088889
2026-04-30 09:00:00,0.000000000,-4.084175556,1.806352222,0.241347778,-0.155128889,-4.084175556,0.561836667,0.024030000
2026-04-30 08:45:00,0.000000000,-1.693464444,1.804021111,0.241567778,1.518591111,-1.693464444,0.562047778,0.027462222
2026-04-30 08:30:00,0.000000000,-2.375838889,1.802767778,0.235888889,1.020492222,-2.375838889,0.562085556,0.023961111
2026-04-30 08:15:00,0.000000000,-2.216600000,1.803293333,0.245648889,1.131668889,-2.216600000,0.562061111,0.023956667
2026-04-30 08:00:00,0.000000000,-1.917676667,1.803705556,0.246041111,1.338738889,-1.917676667,0.562143333,0.023950000
2026-04-30 07:45:00,0.000000000,-1.968554444,1.788350000,0.249856667,1.299332222,-1.968554444,0.562242222,0.023954444
2026-04-30 07:30:00,0.000000000,-0.907807778,1.787420000,0.250097778,2.036968889,-0.907807778,0.562464444,0.041370000
2026-04-30 07:15:00,0.000000000,-0.689703333,1.781722222,0.252848889,2.187800000,-0.689703333,0.562824444,0.042067778
2026-04-30 07:00:00,0.000000000,-0.454878889,1.794274444,0.242833333,2.075833333,-0.454878889,0.290810000,0.047273333
2026-04-30 06:45:00,0.000000000,-0.145920000,1.885642222,0.243344444,2.630613333,-0.145920000,0.563180000,0.055813333
2026-04-30 06:30:00,0.000000000,-0.082336667,0.982535556,0.054358889,1.301622222,-0.082336667,0.293871111,0.050697778
2026-04-30 06:15:00,0.000000000,-0.011836667,0.001020000,0.014467778,0.239748889,-0.011836667,0.009367778,0.051404444
2026-04-30 06:00:00,0.000000000,0.000622222,0.000943333,0.014445556,0.284587778,0.000622222,0.009365556,0.089256667
2026-04-30 05:45:00,0.000000000,0.000611111,0.000787778,0.014517778,0.354655556,0.000611111,0.009364444,0.164873333
2026-04-30 05:30:00,0.000000000,0.000616667,0.000790000,0.014592222,0.356986667,0.000616667,0.009375556,0.167391111
2026-04-30 05:15:00,0.000000000,0.000613333,0.000773333,0.014544444,0.362538889,0.000613333,0.009374444,0.173087778
2026-04-30 05:00:00,0.000000000,0.000611111,0.000777778,0.014517778,0.356798889,0.000611111,0.009374444,0.167432222
2026-04-30 04:45:00,0.000000000,0.000613333,0.000771111,0.014573333,0.360436667,0.000613333,0.009377778,0.170978889
2026-04-30 04:30:00,0.000000000,0.000616667,0.000772222,0.014595556,0.358375556,0.000616667,0.009375556,0.168892222
2026-04-30 04:15:00,0.000000000,0.000612222,0.000763333,0.014622222,0.362213333,0.000612222,0.009377778,0.172721111
